ID,Ultimo_Ingreso,ID_Fab,Detalle,Cantidad,Costo_U,Costo,Venta,Renta,Benf_Cost,Benf_Vent,Cotizacion,Proveedor
119159,01/08/2025,NV-IX120FWP,COOLER FAN 120mm ARGB PMW RAIDMAX INFINITA-AIR WHITE,3.000,4.38000,13.14000000,25.34,12.2,92.82,48.14,,LASET S.A.
119719,03/09/2025,X870 GAMING X WIFI7,MOTHER GIGABYTE (AM5) X870 GAMING X WIFI7,1.000,214.42000,214.42000000,243.97,29.55,13.78,12.11,,LASET S.A.
103424,26/08/2024,31330003401,TECLADO + MOUSE COMBO USB GENIUS KM-200 SMART BLACK,3.000,8.57000,25.71000000,30.54,4.83,18.78,15.81,,LASET S.A.
120007,15/09/2025,PS-SPD-0700NPCWAG-W,FUENTE THERMALTAKE SMART 700W 80 PLUS WHITE,2.000,44.57000,89.14000000,102.31,13.17,14.77,12.87,,LASET S.A.
121145,07/05/2026,LS22D300GALXZB,MONITOR SAMSUNG LED 22 D300,3.000,75.32181,225.96543000,233.09,7.12,3.15,3.05,,Stylus SA
121442,13/04/2026,MLX-D36M-A18PA-R1,WATER COOLER MASTER MASTERLIQUID 360 CORE NEX ARGB,1.000,66.15000,66.15000000,89.15,23,34.77,25.8,,LASET S.A.
120449,04/12/2025,25390,MOUSE TRUST HELOX GAMING WIRELESS LIVIANO WHITE GXT929W,1.000,10.98000,10.98000000,13.8,2.82,25.69,20.44,,LASET S.A.
120499,25/04/2025,4902370548495,CONSOLA NINTENDO SWITCH OLED WHITE COMAND,2.000,295.04000,590.08000000,684,93.92,15.92,13.73,,BAIRES INTERNACIONAL SRL
113140,15/10/2025,PICTOR ARX370G,GABINETE GAMER AUREOX PICTOR ARX370G,1.000,19.99000,19.99000000,29.07,9.08,45.42,31.23,,LASET S.A.
119206,25/08/2025,24981,ACCESORIOS TRUST MOCHILA  AVANA ECO BACKPACK 16,1.000,22.26000,22.26000000,23.76,1.5,6.75,6.33,,LASET S.A.
119776,15/05/2025,X870E NOVA WIFI,MOTHER ASROCK (AM5) X870E NOVA WIFI,1.000,332.16000,332.16000000,387.79,55.63,16.75,14.35,,LASET S.A.
120343,03/09/2025,B850M A ELT WF6E ICE,MOTHER GIGABYTE (AM5) B850M AORUS ELITE WF6E ICE,1.000,174.08000,174.08000000,203.23,29.15,16.75,14.35,,LASET S.A.
120550,15/09/2025,TPD-850AH2FXG-3,FUENTE GAMER THERMALTAKE TP GT 850W ANALOG 80 PLUS GOLD,5.000,75.37000,376.85000000,447.76,70.91,18.82,15.84,,LASET S.A.
121458,13/04/2026,HTK-002-U1,GRASA SILICONADA COOLER MASTER HIGH PERFORMANCE,2.000,2.50000,5.00000000,6.94,1.94,38.71,27.91,,LASET S.A.
109353,21/05/2026,PBE480GS25SSDR,DISCO SSD PATRIOT BURST ELITE SOLID 480 GB SATA3  PE000777,2.000,66.14000,132.28000000,154.79,22.51,17.02,14.54,,LASET S.A.
118839,21/05/2026,100-100001488BOX,PROCESADOR AMD (AM4) RYZEN 5 5600GT,2.000,128.85000,257.70000000,279.36,21.66,8.4,7.75,,LASET S.A.
6801,03/11/2025,IT-TPS120,PANTALLA INTELAID PROYECTOR 120 PULGADAS TRIPODE IT-TPS120,1.000,189.22644,189.22644000,224.67,35.44,18.73,15.77,,SERVICE & ENTERTAINMENT S A
104659,25/06/2021,9H.N1DGB.A2E,BUNGEE MOUSE ZOWIE GEAR CAMADE II BLACK-RED,2.000,28.71540,57.43080000,41.2,-16.23,-28.27,-39.4,,New Bytes INC
115295,09/03/2026,24007,PARLANTE BARRA DE SONIDO TRUST THORNE RGB LED GXT619,20.000,26.01000,520.20000000,520.53,0.33,0.06,0.06,,LASET S.A.
119898,28/04/2025,PRIME A620M-K-CSM,MOTHER ASUS (AM5) PRIME A620M-K CSM,2.000,65.70000,131.40000000,143.35,11.95,9.09,8.34,,LASET S.A.
102393,08/05/2026,CPU G60 GRIS,GRASA SILICONADA  PASTERMAX PARA CPU G60 (GRIS) PASTA TERMICA,1.000,1.32198,1.32198000,1.97,0.65,48.88,32.83,,RUBIÑO ANABEL ROMINA
104829,15/10/2025,ARXE-500,FUENTE AUREOX 500W ARXE-500,4.000,8.15000,32.60000000,50.63,18.03,55.31,35.61,,LASET S.A.
102229,20/09/2022,ZN587U,CABLE UTP SFX  CAT5e 305M INTERIOR,1.000,47.38860,47.38860000,43.14,-4.25,-8.98,-9.86,,LASET S.A.
120248,10/11/2025,DM-TL1WF-BLA,TECLA HUNNOX SMART TACTIL 1 CANAL BLANCO,1.000,5.35000,5.35000000,10.79,5.44,101.77,50.44,,LASET S.A.
120808,16/04/2026,GP-P750BS,FUENTE GAMER GIGABYTE 750W 80 BRONZE,4.000,45.77000,183.08000000,225.44,42.36,23.14,18.79,,LASET S.A.
103094,21/05/2026,YD3200C5FHBOX,PROCESADOR AMD (AM4) RYZEN 3 3200G,4.000,56.84000,227.36000000,227.19,-0.17,-0.07,-0.07,,LASET S.A.
115799,31/03/2026,PRIME A520M-A II,MOTHER ASUS (AM4) PRIME A520M-A II,6.000,51.73000,310.38000000,389.71,79.33,25.56,20.36,,LASET S.A.
121560,26/12/2025,RX9070XT CL16G,PLACA DE VIDEO ASROCK RX9070XT 16GB CHALLENGER,1.000,555.85000,555.85000000,831.83,275.98,49.65,33.18,,LASET S.A.
119919,22/05/2026,RZ04-05180100-R3U1,AURICULAR GAMER RAZER KRAKEN V4 X BLACK USB,2.000,67.87000,135.74000000,168.48,32.74,24.12,19.43,,LASET S.A.
120152,01/08/2025,LS360BK ARGB,WATER COOLER CPU RAIDMAX INFINITA LS360 ARGB BLACK,1.000,53.91000,53.91000000,77.34,23.43,43.45,30.29,,LASET S.A.
119000,20/05/2026,31320003400,TECLADO NUMERICO WIRELESS GENIUS NUMPAD 1000 BLACK,3.000,5.35000,16.05000000,18.57,2.52,15.72,13.58,,LASET S.A.
104902,25/06/2021,9H.N0GBB.A2E,MOUSE GAMER ZOWIE GEAR S1 BLACK,1.000,65.31960,65.31960000,44.1,-21.22,-32.48,-48.1,,New Bytes INC
118222,25/07/2025,PEF128GRLB32U,PEN DRIVE PATRIOT RAGE LITE 128GB USB 3.2 PE000848,1.000,9.34000,9.34000000,19.59,10.25,109.78,52.33,,LASET S.A.
119380,16/10/2025,ZT-A30500K-10M,PLACA DE VIDEO ZOTAC RTX 3050 8GB ECO GDDR6,3.000,192.86000,578.58000000,772.8,194.22,33.57,25.13,,LASET S.A.
104936,17/04/2023,24098,TECLADO GAMER LED TRUST ZIVA ES,1.000,10.08500,10.08500000,11.27,1.19,11.76,10.52,,New Bytes INC
119906,25/09/2025,ROG STRIX B850-F GAMING WIFI,MOTHER ASUS (AM5) ROG STRIX B850-F GAMING WIFI,4.000,269.38000,1077.52000000,1226,148.48,13.78,12.11,,LASET S.A.
120647,26/05/2026,B550M DS3H AC R2,MOTHER GIGABYTE (AM4) B550M DS3H AC R2,1.000,80.65000,80.65000000,95.12,14.47,17.95,15.22,,LASET S.A.
103319,13/11/2025,SFX-GC783,GABINETE SFX KIT 783 BLACK,2.000,22.35000,44.70000000,56.37,11.67,26.1,20.7,,LASET S.A.
118804,15/10/2025,ARX400G,GABINETE GAMER AUREOX RHEA ARX400G C/VEN,1.000,21.47000,21.47000000,30.26,8.79,40.96,29.06,,LASET S.A.
119804,19/05/2026,VG279Q3A-J,MONITOR 27 ASUS AS VG279Q3A GAMING FHD IPS 180Hz 1ms,4.000,120.87000,483.48000000,681.08,197.6,40.87,29.01,,LASET S.A.
121138,05/08/2025,WDS100T4X0E,DISCO SSD M.2 1TB WD BLACK SN7100 NVME,1.000,79.33000,79.33000000,202.5,123.17,155.26,60.82,,LASET S.A.
118084,20/10/2025,RZ01-03850200-R3M1,MOUSE GAMER RAZER DEATHADDER ESSENTIAL WHITE,1.000,16.89000,16.89000000,21.27,4.38,25.91,20.58,,LASET S.A.
118327,07/07/2025,31030019412,MOUSE  WIRELESS GENIUS NX-7015 BLACK,1.000,5.45000,5.45000000,6.86,1.41,25.81,20.51,,LASET S.A.
118837,14/04/2026,100-100001237BOX,PROCESADOR AMD (AM5) RYZEN 5 8600G,10.000,153.25000,1532.50000000,1702.59,170.09,11.1,9.99,,LASET S.A.
109633,04/12/2025,22946,PARLANTE BARRA DE SONIDO TRUST ARYS,6.000,21.10000,126.60000000,130.63,4.03,3.19,3.09,,LASET S.A.
119715,20/04/2025,B760M G AX,MOTHER GIGABYTE (LGA1700) B760M G AX,2.000,110.97000,221.94000000,253.62,31.68,14.27,12.49,,LASET S.A.
121434,16/10/2025,ZT-B50500G-10L,PLACA DE VIDEO ZOTAC RTX 5050 8GB SOLO,1.000,241.04000,241.04000000,319.57,78.53,32.58,24.57,,LASET S.A.
113157,21/05/2026,P300P512GM28,DISCO SSD PATRIOT P300 512 GB M.2 2280 PCIE GEN3 X4 PE000691,1.000,79.58000,79.58000000,91.4,11.82,14.86,12.93,,LASET S.A.
119993,15/09/2025,CA-1X2-00M1WN-01,GABINETE THERMALTAKE S200 PLUS TG ARGB BLACK TEMPERED GLASS,1.000,47.63000,47.63000000,57.5,9.87,20.72,17.16,,LASET S.A.
120251,10/11/2025,DM-TL3WF-NEG,TECLA HUNNOX SMART TACTIL 3 CANALES NEGRO,2.000,6.50000,13.00000000,26.23,13.23,101.76,50.44,,LASET S.A.
103749,18/05/2026,TCA-1200N-V,LYONN ESTABILIZADOR ELECT. TCA-1200N-V,6.000,16.60796,99.64776000,126.97,27.32,27.42,21.52,,SOLYTEC
117731,11/03/2025,9290025248,ACCESORIOS WIZ HUE CABLE 2M RGB LEDSTRIP STARKIT TYPE-C,1.000,29.48174,29.48174000,31.79,2.31,7.84,7.27,,SIGNIFY ARGENTINA S.A.
119729,16/04/2026,GP-P650SS ICE,FUENTE GAMER GIGABYTE 650W ICE 80 PLUS SILVER ATX 3.0 WHITE,10.000,38.32000,383.20000000,436.77,53.57,13.98,12.27,,LASET S.A.
120478,19/05/2025,ZT-B50700J-10P,PLACA DE VIDEO ZOTAC RTX 5070 12GB SOLID OC GDDR7,8.000,571.37000,4570.96000000,5970.12,1399.16,30.61,23.44,,LASET S.A.
121445,13/11/2025,MLW-D36M-A18PA-R1,WATER COOLER MASTER MASTERLIQUID 360L CORE II ARGB,2.000,75.14000,150.28000000,176.93,26.65,17.73,15.06,,LASET S.A.
120423,09/03/2026,25186,SILLA GAMER TRUST GXT721 RUYA PRO GAMING,1.000,269.21000,269.21000000,307.47,38.26,14.21,12.44,,LASET S.A.
118079,11/12/2025,RZ04-04430200-R3U1,AURICULAR GAMER RAZER BARRACUDA X WHITE HYPERSPEED WIRELESS +BT +CABLE,1.000,82.08000,82.08000000,105.57,23.49,28.62,22.25,,LASET S.A.
118988,05/08/2024,WD40EFPX,DISCO HDD NAS 4TB WD RED WD40EFPX,4.000,104.73000,418.92000000,563.69,144.77,34.56,25.68,,LASET S.A.
119699,03/12/2025,31030033400,MOUSE WIRELESS GENIUS NX-7000X BLACK,8.000,4.20000,33.60000000,38.92,5.32,15.83,13.67,,LASET S.A.
119975,25/08/2025,25584,PILAS AA RECARGABLES USB-C TRUST X2,1.000,6.74000,6.74000000,9.24,2.5,37.1,27.06,,LASET S.A.
121263,15/09/2025,CL-W425-PL12SW-A,WATER COOLER THERMALTAKE TH240 V2 ULTRA EX ARGB SYNC WATER BLOCK SNOW EDITION,1.000,143.09000,143.09000000,172.72,29.63,20.7,17.15,,LASET S.A.
118158,11/05/2023,4250366851747,GIGASET TELEFONO INALAMBRICO A270A AM BLACK,1.000,62.18000,62.18000000,45.31,-16.87,-27.13,-37.24,,Ceven
118212,24/10/2024,WD43PURZ,DISCO HDD 4TB WD PURPLE WD43PURZ VIDEOVIGILANCIA,3.000,99.88000,299.64000000,354.94,55.3,18.46,15.58,,LASET S.A.
120849,01/08/2025,V216TBS,GABINETE GAMER RAIDMAX VECTOR V216 BLACK ATX TG RGB,1.000,19.38000,19.38000000,35.48,16.1,83.05,45.37,,LASET S.A.
120239,10/11/2025,DM-TCL2WF-NEG,TOMACORRIENTE+TECLA HUNNOX SMART TACTIL 2 CANALES NEGRO,1.000,12.90000,12.90000000,25.86,12.96,100.49,50.12,,LASET S.A.
120850,01/08/2025,AC902K,COOLER CPU RAIDMAX AC902K PWM ARGB,1.000,6.84000,6.84000000,18.06,11.22,164.09,62.13,,LASET S.A.
120104,20/05/2026,31730052400,PARLANTE PORTATIL BLUETOOTH GENIUS SP-915BT RGB BLACK,1.000,8.62000,8.62000000,10.11,1.49,17.26,14.72,,LASET S.A.
121246,07/05/2026,LS24D300GALXZB,MONITOR SAMSUNG 24 D300 FULL HD 100MHZ,13.000,79.29030,1030.77390000,1142.98,112.21,10.89,9.82,,Stylus SA
118120,26/05/2026,B550M K,MOTHER GIGABYTE (AM4) B550M K,7.000,65.15000,456.05000000,499.43,43.38,9.51,8.69,,LASET S.A.
120491,11/12/2025,RZ04-05220200-R3U1,AURICULAR GAMER RAZER BARRACUDA X CHROMA WHITE HYPERSPEED WIRELESS +BT,2.000,107.73000,215.46000000,272.85,57.39,26.64,21.03,,LASET S.A.
120714,15/07/2025,GV-N506TWF2OC-8GD,PLACA DE VIDEO GIGABYTE RTX 5060TI WF2 OC 8GB,1.000,385.08000,385.08000000,446.75,61.67,16.01,13.8,,LASET S.A.
117303,25/08/2025,24194,MOUSE PAD TRUST XXL,1.000,9.18000,9.18000000,11.98,2.8,30.55,23.4,,LASET S.A.
109624,03/09/2024,23809,MOUSE TRUST ZAYA WRL RECARGABLE BLK,1.000,6.90000,6.90000000,9.35,2.45,35.55,26.23,,LASET S.A.
118259,26/09/2025,11324-01-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 7600 OC 8GB,6.000,205.84000,1235.04000000,1761.5,526.46,42.63,29.89,,LASET S.A.
120548,28/07/2025,TTP-1200AH2FKG,FUENTE GAMER THERMALTAKE TP GF A3 1200W ANALOG 80 PLUS GOLD FULL MODULAR,1.000,133.67000,133.67000000,158.7,25.03,18.73,15.77,,LASET S.A.
120868,03/07/2025,COREREACTORII1000G-BKCAR,FUENTE GAMER ADATA 1000W XPG CORE REACTOR II 80 PLUS GOLD,5.000,108.91000,544.55000000,643.29,98.74,18.13,15.35,,LASET S.A.
120003,15/09/2025,CA-1Z4-00M1WN-00,GABINETE THERMALTAKE VIEW 170 TG ARGB BLACK TEMPERED GLASS,2.000,32.78000,65.56000000,98.45,32.89,50.17,33.41,,LASET S.A.
121066,08/09/2025,SDSSDX3N-1T00-G26,DISCO SSD M.2 1TB SANDISK EXTREME NVME,2.000,62.16000,124.32000000,386.19,261.87,210.64,67.81,,LASET S.A.
121486,13/11/2025,RX-600ACV,FUENTE 600W RAIDMAX VORTEX 80 PLUS WHITE GAMER,2.000,22.15000,44.30000000,67.93,23.63,53.34,34.79,,LASET S.A.
121081,28/07/2025,CA-1T9-00M6WN-00,GABINETE THERMALTAKE H570 TG SNOW WHITE TEMPERED GLASS,1.000,48.83000,48.83000000,60.86,12.03,24.64,19.77,,LASET S.A.
111552,28/10/2025,C11CJ68303U,IMPRESORA EPSON MULTIFUNCION MF L3210 ECO TANK,2.000,172.85442,345.70884000,367.07,21.36,6.18,5.82,,Stylus SA
116374,28/04/2025,NTSDD4P32SP-16Y,MEMORIA NETAC SHADOW DDR4 3200 16GB C16 YELLOW,1.000,18.64000,18.64000000,102.72,84.08,451.1,81.85,,LASET S.A.
119448,05/05/2026,GS27FA SA,MONITOR GAMER GIGABYTE 27 GS27FA-SA,1.000,107.35000,107.35000000,140.92,33.57,31.28,23.82,,LASET S.A.
119760,14/04/2025,100-100001084WOF,PROCESADOR AMD (AM5) RYZEN 7 9800X3D,16.000,415.54000,6648.64000000,7867.17,1218.53,18.33,15.49,,LASET S.A.
117257,14/07/2025,WDS240G3G0A,DISCO SSD SATA 240 GB WD GREEN,12.000,19.35000,232.20000000,619.61,387.41,166.84,62.52,,LASET S.A.
120650,03/09/2025,B840M D2H,MOTHER GIGABYTE (AM5) B840M D2H,1.000,85.98000,85.98000000,97.83,11.85,13.78,12.11,,LASET S.A.
120773,25/06/2025,SDSSDA3N-500G-G26,DISCO SSD M.2 500GB SANDISK PLUS NVME,2.000,31.91000,63.82000000,189,125.18,196.14,66.23,,LASET S.A.
121166,19/05/2026,PRIME LC 240 ARGB,WATER COOLER ASUS PRIME LC 240 ARGB,2.000,65.70000,131.40000000,190.33,58.93,44.85,30.96,,LASET S.A.
119158,01/08/2025,NV-IX120FBP,COOLER FAN 120mm ARGB PMW RAIDMAX INFINITA-AIR BLACK,3.000,4.38000,13.14000000,25.34,12.2,92.81,48.14,,LASET S.A.
119877,03/09/2025,X870 EAGLE WIFI7,MOTHER GIGABYTE (AM5) X870 EAGLE WIFI7,2.000,195.32000,390.64000000,440.61,49.97,12.79,11.34,,LASET S.A.
121399,03/12/2025,31320004401,TECLADO WIRELESS GENIUS SLIMSTAR 7250BT AI PINE WOOD,1.000,8.95000,8.95000000,10.36,1.41,15.78,13.63,,LASET S.A.
120157,07/03/2025,TUF GAMING GT302 ARGB WHITE,GABINETE GAMER ASUS GT302 TUF GAMING ARGB WHITE,2.000,142.00000,284.00000000,237.5,-46.5,-16.37,-19.58,,LASET S.A.
120304,22/05/2025,PVX532G82C38K,MEMORIA PATRIOT VIPER XTREME DDR5 32GB 8200MT/S CL38 BLK HS DUAL KIT PE000955,1.000,123.11000,123.11000000,520.11,397,322.47,76.33,,LASET S.A.
121364,22/09/2025,IM1302004,LAMPARA DEPOSITO / GALPONERA 50W 6500K 4500LMS TREFI,1.000,3.22000,3.22000000,3.82,0.6,18.78,15.81,,CONDUC3 SRL
121402,20/05/2026,31730029404,PARLANTE GENIUS USB SP-HF180 PINE WOOD,1.000,6.30000,6.30000000,7.32,1.02,16.25,13.98,,LASET S.A.
121520,,1x4Rxmt,CABLE UNIPOLAR 4MM ROJO X1MT - ARGENPLAS,32.000,0.44000,14.08000000,14.03,-0.05,-0.37,-0.38,,
119998,15/09/2025,CA-1Y7-00M6WN-01,GABINETE THERMALTAKE VIEW 270 PLUS TG ARGB WHITE TEMPERED GLASS,1.000,58.57000,58.57000000,70.7,12.13,20.7,17.15,,LASET S.A.
102048,06/11/2024,,SERVICIO DE TRANSPORTE,594.000,12.60000,7484.40000000,67.86,-7416.54,-99.09,-10929.52,,New Bytes INC
118083,11/12/2025,RZ03-04681900-R3U1,TECLADO GAMER RAZER BLACKWIDOW V4 PRO SW YELLOW,1.000,147.17000,147.17000000,189.29,42.12,28.62,22.25,,LASET S.A.
118491,30/07/2025,TUF GAMING A620M-PLUS WIFI,MOTHER ASUS (AM5) TUF GAMING A620M-PLUS WIFI,4.000,108.73000,434.92000000,474.48,39.56,9.1,8.34,,LASET S.A.
119086,03/12/2025,ARX 200G SKOLL,GABINETE GAMER AUREOX SKOLL ARX 200G,8.000,13.56000,108.48000000,165.85,57.37,52.89,34.59,,LASET S.A.
121064,08/09/2025,GV-R9060XTGAMING OC-8GD,PLACA DE VIDEO GIGABYTE RADEON RX 9060XT GAMING OC 8GB,3.000,325.15000,975.45000000,1190.52,215.07,22.05,18.07,,LASET S.A.
121155,13/05/2026,NTSWD5P60SP-16K,MEMORIA NETAC SHADOW II DDR5 6000 16GB C38 BLACK,6.000,204.48000,1226.88000000,1324.18,97.3,7.93,7.35,,LASET S.A.
6895,19/02/2026,HUNNOX-650VA LCD,HUNNOX UPS Y ESTABILIZADOR 650VA LCD C/USB,1.000,30.09000,30.09000000,66.08,35.99,119.61,54.46,,LASET S.A.
117514,11/12/2025,RZ04-03240700-R3U1,AURICULAR GAMER RAZER BLACKSHARK V2 X WHITE,7.000,34.78000,243.46000000,316.55,73.09,30.02,23.09,,LASET S.A.
119172,27/11/2024,31310055401,TECLADO USB GENIUS SLIMSTAR 820 RETROILUMINADO BLACK,2.000,6.53000,13.06000000,16.16,3.1,23.71,19.17,,LASET S.A.
120242,10/11/2025,DM-TC2WF-BLA,TOMACORRIENTE DOBLE HUNNOX SMART TACTIL BLANCO,7.000,14.89000,104.23000000,190.78,86.55,83.04,45.37,,LASET S.A.
121262,15/09/2025,CL-W415-PL12SW-A,WATER COOLER THERMALTAKE TH360 V2 ULTRA EX ARGB SYNC WATER BLOCK BLACK,1.000,161.75000,161.75000000,195.24,33.49,20.7,17.15,,LASET S.A.
111512,25/11/2024,929002426812,CONTROL REMOTO WIZ,4.000,11.14296,44.57184000,47.61,3.04,6.82,6.39,,SIGNIFY ARGENTINA S.A.
121249,15/09/2025,CA-11F-00M1WN-00,GABINETE THERMALTAKE VIEW 390  AIR BLACK TEMPERED GLASS,1.000,104.98000,104.98000000,126.71,21.73,20.7,17.15,,LASET S.A.
118987,23/04/2026,WD85PURZ,DISCO HDD 8TB WD PURPLE WD85PURZ,1.000,195.00000,195.00000000,241.17,46.17,23.68,19.14,,LASET S.A.
120450,29/05/2025,25127,MOUSE TRUST REDEX GAMING WIRELESS HIGHT PERFORMANCE GXT927,1.000,29.51000,29.51000000,37.08,7.57,25.64,20.41,,LASET S.A.
109178,15/02/2022,903-W1-17GR,MOUSE GAMER EVGA X17 GREY,1.000,5.33600,5.33600000,26.5,21.16,396.61,79.86,,LASET S.A.
115743,13/05/2026,NT01N535N-001T-N8X,DISCO SSD NETAC N535N M.2 2280 SATAIII 3D NAND SSD 1TB,2.000,137.41000,274.82000000,287.77,12.95,4.71,4.5,,LASET S.A.
116344,12/02/2026,PVE2416G320C8,MEMORIA PATRIOT DDR4 VIPER ELITE 2 16GB 3200 MHZ CL18 RED/BLK PE000829,1.000,112.21000,112.21000000,153.13,40.92,36.47,26.72,,LASET S.A.
119218,04/12/2025,25144,MOUSE GAMER TRUST BAYO II ERGO WIRED BLACK,1.000,11.37000,11.37000000,15.3,3.93,34.56,25.68,,LASET S.A.
120252,10/11/2025,DM-TL3WF-BLA,TECLA HUNNOX SMART TACTIL 3 CANALES BLANCO,4.000,6.50000,26.00000000,51.95,25.95,99.82,49.95,,LASET S.A.
121449,13/04/2026,MPE-6502-ACAAG,FUENTE COOLER MASTER MWE GOLD 650W V3 NM FR (No Modular),4.000,44.06000,176.24000000,223.64,47.4,26.9,21.2,,LASET S.A.
121090,15/09/2025,CL-W462-PL12SW-A,WATER COOLER THERMALTAKE LA360-S ARGB SYNC ALL IN ONE BLACK,3.000,79.78000,239.34000000,286.54,47.2,19.72,16.47,,LASET S.A.
121484,13/11/2025,RX-550XTB,FUENTE GAMER 550W RAIDMAX XTB,2.000,16.90000,33.80000000,50.22,16.42,48.59,32.7,,LASET S.A.
120429,25/08/2025,25631,PILAS AA RECARGABLES USB-C TRUST X4,5.000,13.19000,65.95000000,90.45,24.5,37.15,27.09,,LASET S.A.
121406,03/12/2025,31620005400,VOLANTE Y PEDALERA GENIUS SPEEDMASTER X1 CAJA MANUAL,1.000,84.62000,84.62000000,118.89,34.27,40.5,28.83,,LASET S.A.
118357,08/09/2025,100-100000644BOX,PROCESADOR AMD (AM4) RYZEN 5 4500 65W,9.000,62.87000,565.83000000,631.36,65.53,11.58,10.38,,LASET S.A.
119003,26/08/2024,31340017401,TECLADO + MOUSE WIRELESS COMBO GENIUS KM-8206S,1.000,13.23000,13.23000000,11.9,-1.33,-10.08,-11.21,,LASET S.A.
121386,09/03/2026,25478,AURICULAR TRUST OXXIE BT GAMING GXT409,1.000,32.41000,32.41000000,40.82,8.41,25.95,20.6,,LASET S.A.
121426,16/10/2025,ZT-B50600Q-10M,PLACA DE VIDEO ZOTAC RTX 5060 8GB TWIN EDGE OC WHITE,2.000,306.03000,612.06000000,805.41,193.35,31.59,24.01,,LASET S.A.
102894,13/11/2025,SFX-GC782,GABINETE SFX KIT 782 BLACK,2.000,22.35000,44.70000000,55.73,11.03,24.68,19.79,,LASET S.A.
117876,26/08/2024,31340014401,TECLADO + MOUSE WIRELESS COMBO GENIUS KM-8101,6.000,12.86000,77.16000000,92.75,15.59,20.2,16.81,,LASET S.A.
118813,11/12/2025,RZ01-04870100-R3U1,MOUSE GAMER RAZER BASILISK V3 X HYPERSPEED,1.000,47.99000,47.99000000,60.77,12.78,26.63,21.03,,LASET S.A.
119486,21/05/2026,PVV516G60C30,MEMORIA PATRIOT VIPER VENOM DDR5 16GB 6000 MTS CL30 BLK/SIR HS SINGLE PE001057,2.000,183.86000,367.72000000,353.22,-14.5,-3.94,-4.1,,LASET S.A.
